fecha,real,prediccion,residuos,res_smooth,umbral_MW,anomalia
2025-10-18 07:05:00,21652.0,21349.834814310074,302.16518568992615,302.16518568992615,129.912,1
2025-10-18 07:10:00,21723.0,21643.506802797318,79.4931972026825,79.4931972026825,130.338,0
2025-10-18 07:15:00,21857.0,21752.156567573547,104.84343242645264,104.84343242645264,131.142,0
2025-10-18 07:20:00,21778.0,21877.727377176285,-99.72737717628479,-99.72737717628479,130.668,0
2025-10-18 07:25:00,21732.0,21825.49199771881,-93.49199771881104,-93.49199771881104,130.392,0
2025-10-18 07:30:00,22043.0,21745.01272916794,297.98727083206177,297.98727083206177,132.258,1
2025-10-18 07:35:00,22373.0,22028.17158818245,344.82841181755066,344.82841181755066,134.238,1
2025-10-18 07:40:00,22287.0,22371.647418498993,-84.64741849899292,-84.64741849899292,133.722,0
2025-10-18 07:45:00,22369.0,22360.498084545135,8.501915454864502,8.501915454864502,134.214,0
2025-10-18 07:50:00,22610.0,22382.7979490757,227.20205092430115,227.20205092430115,135.66,1
2025-10-18 07:55:00,22573.0,22594.308616161346,-21.308616161346436,-21.308616161346436,461.9403051021336,0
2025-10-18 08:00:00,22712.0,22626.362951278687,85.63704872131348,85.63704872131348,450.2856516427978,0
2025-10-18 08:05:00,22816.0,22747.925074338913,68.07492566108704,68.07492566108704,429.4162075801619,0
2025-10-18 08:10:00,22897.0,22841.988006591797,55.011993408203125,55.011993408203125,411.6410600209875,0
2025-10-18 08:15:00,23058.0,22913.324278831482,144.67572116851807,144.67572116851807,396.43789971896365,0
2025-10-18 08:20:00,23061.0,23073.873172044754,-12.873172044754028,-12.873172044754028,383.76182899304195,0
2025-10-18 08:25:00,23325.0,23110.080985069275,214.9190149307251,214.9190149307251,377.4727734673821,0
2025-10-18 08:30:00,23320.0,23315.536341667175,4.463658332824707,4.463658332824707,374.4224447713901,0
2025-10-18 08:35:00,23390.0,23385.988708496094,4.01129150390625,4.01129150390625,367.61937901011083,0
2025-10-18 08:40:00,23552.0,23426.375527381897,125.62447261810303,125.62447261810303,361.0641742947846,0
2025-10-18 08:45:00,23648.0,23564.004306554794,83.99569344520569,83.99569344520569,352.2200735246237,0
2025-10-18 08:50:00,23598.0,23698.700562000275,-100.70056200027466,-100.70056200027466,343.3085432510997,0
2025-10-18 08:55:00,23495.0,23660.259850740433,-165.25985074043274,-165.25985074043274,351.39025755764936,0
2025-10-18 09:00:00,23800.0,23548.87340950966,251.1265904903412,251.1265904903412,368.69888221600405,0
2025-10-18 09:05:00,23597.0,23817.954399585724,-220.95439958572388,-220.95439958572388,373.7906363200765,0
