fecha,real,prediccion,residuos,res_smooth,umbral_MW,anomalia
2025-10-20 07:05:00,25345.0,24066.381949096918,1278.618050903082,1278.618050903082,152.07,1
2025-10-20 07:10:00,25814.0,24412.662289589643,1401.3377104103565,1401.3377104103565,154.88400000000001,1
2025-10-20 07:15:00,26044.0,24772.908439934254,1271.0915600657463,1271.0915600657463,156.264,1
2025-10-20 07:20:00,26493.0,25151.68150997162,1341.3184900283813,1341.3184900283813,158.958,1
2025-10-20 07:25:00,26670.0,25529.1695368886,1140.8304631114006,1140.8304631114006,160.02,1
2025-10-20 07:30:00,26751.0,25881.097721219063,869.9022787809372,869.9022787809372,160.506,1
2025-10-20 07:35:00,27228.0,26213.96443259716,1014.0355674028397,1014.0355674028397,163.368,1
2025-10-20 07:40:00,27450.0,26524.841746985912,925.1582530140877,925.1582530140877,164.70000000000002,1
2025-10-20 07:45:00,27481.0,26802.01444274187,678.9855572581291,678.9855572581291,164.886,1
2025-10-20 07:50:00,27696.0,27047.629546642303,648.3704533576965,648.3704533576965,166.17600000000002,1
2025-10-20 07:55:00,27933.0,27257.915659844875,675.0843401551247,675.0843401551247,2315.0259993956533,0
2025-10-20 08:00:00,28085.0,27434.52712112665,650.4728788733482,650.4728788733482,2405.058097956967,0
2025-10-20 08:05:00,28641.0,27604.32996916771,1036.6700308322906,1036.6700308322906,2468.4569535872,0
2025-10-20 08:10:00,28649.0,27773.8075902462,875.1924097537994,875.1924097537994,2365.7978592565464,0
2025-10-20 08:15:00,28727.0,27925.348371446133,801.6516285538673,801.6516285538673,2289.2082349137995,0
2025-10-20 08:20:00,28644.0,28067.678795576096,576.3212044239044,576.3212044239044,2242.9346151626523,0
2025-10-20 08:25:00,28548.0,28184.105641305447,363.8943586945534,363.8943586945534,2326.256293239731,0
2025-10-20 08:30:00,28530.0,28267.492424309254,262.5075756907463,262.5075756907463,2556.007083843906,0
2025-10-20 08:35:00,28490.0,28319.156798541546,170.84320145845413,170.84320145845413,2803.8031700491815,0
2025-10-20 08:40:00,28773.0,28339.93518781662,433.0648121833801,433.0648121833801,3055.2282694423534,0
2025-10-20 08:45:00,28501.0,28346.046634316444,154.9533656835556,154.9533656835556,3073.5505072875203,0
2025-10-20 08:50:00,28561.0,28327.69290459156,233.30709540843964,233.30709540843964,3241.0502323889414,0
2025-10-20 08:55:00,28559.0,28293.367798745632,265.6322012543678,265.6322012543678,3319.9021015849235,0
2025-10-20 09:00:00,28367.0,28248.818755865097,118.18124413490295,118.18124413490295,3361.9661661286364,0
2025-10-20 09:05:00,28566.0,28196.907596945763,369.09240305423737,369.09240305423737,3462.2448891581075,0
2025-10-20 09:10:00,28681.0,28148.515763938427,532.484236061573,532.484236061573,3440.4741461202557,0
2025-10-20 09:15:00,28640.0,28108.27311384678,531.7268861532211,531.7268861532211,3382.8596578776146,0
2025-10-20 09:20:00,28744.0,28073.427997410297,670.5720025897026,670.5720025897026,3328.0323114163753,0
2025-10-20 09:25:00,28736.0,28044.804499208927,691.1955007910728,691.1955007910728,3265.9649552516207,0
2025-10-20 09:30:00,28836.0,28020.00616365671,815.9938363432884,815.9938363432884,3207.1158407217554,0
2025-10-20 09:35:00,28654.0,28002.901340723038,651.0986592769623,651.0986592769623,3157.5066437319683,0
2025-10-20 09:40:00,28640.0,27982.365329265594,657.6346707344055,657.6346707344055,3105.105555207602,0
2025-10-20 09:45:00,28644.0,27959.962567925453,684.0374320745468,684.0374320745468,3055.0485001506977,0
2025-10-20 09:50:00,28751.0,27940.98658823967,810.0134117603302,810.0134117603302,3006.9514466143137,0
2025-10-20 09:55:00,28489.0,27928.18375122547,560.8162487745285,560.8162487745285,2966.16579310498,0
2025-10-20 10:00:00,28573.0,27910.32623499632,662.6737650036812,662.6737650036812,2928.513028387202,0
2025-10-20 10:05:00,28484.0,27896.791857659817,587.2081423401833,587.2081423401833,2886.640994644026,0
2025-10-20 10:10:00,28444.0,27882.558550834656,561.4414491653442,561.4414491653442,2758.3296356480305,0
2025-10-20 10:15:00,28443.0,27867.990321934223,575.0096780657768,575.0096780657768,2546.743856160591,0
2025-10-20 10:20:00,28452.0,27850.272944152355,601.7270558476448,601.7270558476448,2379.561404815624,0
2025-10-20 10:25:00,28509.0,27831.01139932871,677.9886006712914,677.9886006712914,2139.5525773145914,0
2025-10-20 10:30:00,28536.0,27814.125157117844,721.8748428821564,721.8748428821564,1480.7718409516253,0
2025-10-20 10:35:00,28378.0,27800.574033677578,577.425966322422,577.425966322422,1297.1878861404791,0
2025-10-20 10:40:00,28381.0,27784.296820819378,596.7031791806221,596.7031791806221,1001.6321784506274,0
2025-10-20 10:45:00,27962.0,27768.119203209877,193.880796790123,193.880796790123,1000.5760784922657,0
2025-10-20 10:50:00,28102.0,27738.28205317259,363.71794682741165,363.71794682741165,1124.0879878469877,0
2025-10-20 10:55:00,28353.0,27709.15264636278,643.8473536372185,643.8473536372185,1329.096327378695,0
2025-10-20 11:00:00,28052.0,27691.878599643707,360.1214003562927,360.1214003562927,1329.096327378695,0
2025-10-20 11:05:00,28146.0,27671.315265595913,474.68473440408707,474.68473440408707,1886.849386573399,0
2025-10-20 11:10:00,28041.0,27653.984810948372,387.0151890516281,387.0151890516281,1742.6509063565513,0
