fecha,real,referencia,residuo,umbral_MW,anomalia
2025-10-21 16:50:00,27581.0,27350.133,230.8671875,413.715,0
2025-10-21 16:55:00,27869.0,27486.45,382.55078125,418.03499999999997,0
2025-10-21 17:00:00,27951.0,27621.791,329.208984375,419.265,0
2025-10-21 17:05:00,27948.0,27770.256,177.744140625,419.21999999999997,0
2025-10-21 17:10:00,28090.0,27921.691,168.30859375,421.34999999999997,0
2025-10-21 17:15:00,28223.0,28072.951,150.048828125,423.34499999999997,0
2025-10-21 17:20:00,28102.0,28205.424,-103.423828125,421.53,0
2025-10-21 17:25:00,28022.0,28308.31,-286.310546875,420.33,0
2025-10-21 17:30:00,28266.0,28365.0,-99.0,423.99,0
2025-10-21 17:35:00,28471.0,28398.23,72.76953125,427.065,0
2025-10-21 17:40:00,28578.0,28417.78,160.220703125,428.66999999999996,0
2025-10-21 17:45:00,28734.0,28428.021,305.978515625,431.01,0
2025-10-21 17:50:00,28900.0,28446.76,453.240234375,433.5,1
2025-10-21 17:55:00,28897.0,28478.56,418.439453125,433.455,0
2025-10-21 18:00:00,28746.0,28517.059,228.94140625,431.19,0
2025-10-21 18:05:00,28822.0,28565.55,256.44921875,432.33,0
2025-10-21 18:10:00,28760.0,28616.494,143.505859375,431.4,0
2025-10-21 18:15:00,28840.0,28661.47,178.529296875,432.59999999999997,0
2025-10-21 18:20:00,29114.0,28716.69,397.310546875,436.71,0
2025-10-21 18:25:00,28952.0,28793.94,158.060546875,434.28,0
2025-10-21 18:30:00,29110.0,28874.9,235.099609375,436.65,0
2025-10-21 18:35:00,29331.0,28956.646,374.353515625,439.965,0
2025-10-21 18:40:00,29191.0,29045.764,145.236328125,437.865,0
2025-10-21 18:45:00,29277.0,29128.535,148.46484375,439.155,0
2025-10-21 18:50:00,29583.0,29208.568,374.431640625,443.745,0
2025-10-21 18:55:00,29813.0,29300.936,512.064453125,447.195,1
2025-10-21 19:00:00,29615.000000000004,29403.518,211.48242187500364,444.225,0
2025-10-21 19:05:00,29674.0,29522.355,151.64453125,445.10999999999996,0
2025-10-21 19:10:00,29867.999999999996,29657.42,210.58007812499636,448.0199999999999,0
2025-10-21 19:15:00,29996.999999999996,29803.64,193.35937499999636,449.9549999999999,0
2025-10-21 19:20:00,30266.999999999996,29960.906,306.09374999999636,454.00499999999994,0
2025-10-21 19:25:00,30222.999999999996,30124.816,98.18359374999636,453.3449999999999,0
2025-10-21 19:30:00,30505.0,30278.51,226.490234375,457.575,0
2025-10-21 19:35:00,30915.0,30434.496,480.50390625,463.72499999999997,1
2025-10-21 19:40:00,31310.0,30596.693,713.306640625,469.65,1
2025-10-21 19:45:00,31524.0,30762.783,761.216796875,472.85999999999996,1
2025-10-21 19:50:00,31703.0,30938.902,764.09765625,475.54499999999996,1
2025-10-21 19:55:00,31750.0,31113.545,636.455078125,476.25,1
2025-10-21 20:00:00,31540.0,31275.729,264.271484375,473.09999999999997,0
2025-10-21 20:05:00,31808.0,31419.1,388.900390625,477.12,0
2025-10-21 20:10:00,31960.0,31545.504,414.49609375,479.4,0
2025-10-21 20:15:00,32006.000000000004,31652.652,353.34765625000364,480.09000000000003,0
2025-10-21 20:20:00,32195.000000000004,31736.027,458.97265625000364,482.925,0
2025-10-21 20:25:00,32084.000000000004,31798.238,285.76171875000364,481.26000000000005,0
2025-10-21 20:30:00,32072.0,31839.078,232.921875,481.08,0
2025-10-21 20:35:00,31837.000000000004,31858.834,-21.833984374996362,477.55500000000006,0
2025-10-21 20:40:00,31945.000000000004,31856.053,88.94726562500364,479.175,0
2025-10-21 20:45:00,31908.000000000004,31834.332,73.66796875000364,478.62000000000006,0
2025-10-21 20:50:00,31638.0,31791.016,-153.015625,474.57,0
2025-10-21 20:55:00,31770.0,31723.191,46.80859375,476.54999999999995,0
2025-10-21 21:00:00,31733.0,31635.8,97.19921875,475.995,0
2025-10-21 21:05:00,31622.0,31529.281,92.71875,474.33,0
2025-10-21 21:10:00,31405.0,31412.885,-7.884765625,471.075,0
2025-10-21 21:15:00,31201.000000000004,31291.156,-90.15624999999636,468.01500000000004,0
2025-10-21 21:20:00,31020.999999999996,31156.281,-135.28125000000364,465.31499999999994,0
2025-10-21 21:25:00,31054.0,31008.83,45.169921875,465.81,0
2025-10-21 21:30:00,30638.0,30857.006,-219.005859375,459.57,0
2025-10-21 21:35:00,30505.0,30672.305,-167.3046875,457.575,0
2025-10-21 21:40:00,30256.0,30463.793,-207.79296875,453.84,0
2025-10-21 21:45:00,29944.0,30237.777,-293.77734375,449.15999999999997,0
2025-10-21 21:50:00,29661.999999999996,29963.455,-301.45507812500364,444.92999999999995,0
2025-10-21 21:55:00,29275.0,29658.2,-383.19921875,439.125,0
2025-10-21 22:00:00,28897.0,29332.918,-435.91796875,433.455,1
2025-10-21 22:05:00,28641.0,28959.5,-318.5,429.615,0
2025-10-21 22:10:00,28407.0,28560.3,-153.30078125,426.10499999999996,0
2025-10-21 22:15:00,27935.0,28168.72,-233.720703125,419.025,0
2025-10-21 22:20:00,27612.0,27781.545,-169.544921875,414.18,0
2025-10-21 22:25:00,27649.0,27421.871,227.12890625,414.73499999999996,0
2025-10-21 22:30:00,27465.0,27119.201,345.798828125,411.97499999999997,0
2025-10-21 22:35:00,27347.0,26846.371,500.62890625,410.205,1
2025-10-21 22:40:00,26879.0,26614.982,264.017578125,403.185,0
2025-10-21 22:45:00,26746.0,26416.469,329.53125,401.19,0
2025-10-21 22:50:00,26514.0,26240.266,273.734375,397.71,0
2025-10-21 22:55:00,26327.0,26087.771,239.228515625,394.905,0
2025-10-21 23:00:00,25912.0,25954.342,-42.341796875,388.68,0
2025-10-21 23:05:00,25725.0,25805.502,-80.501953125,385.875,0
2025-10-21 23:10:00,25668.0,25641.434,26.56640625,385.02,0
2025-10-21 23:15:00,25381.0,25475.676,-94.67578125,380.715,0
2025-10-21 23:20:00,25208.0,25290.39,-82.390625,378.12,0
2025-10-21 23:25:00,25056.0,25094.008,-38.0078125,375.84,0
2025-10-21 23:30:00,24906.0,24898.947,7.052734375,373.59,0
2025-10-21 23:35:00,24918.0,24705.203,212.796875,373.77,0
2025-10-21 23:40:00,24644.0,24520.508,123.4921875,369.65999999999997,0
2025-10-21 23:45:00,24284.0,24351.97,-67.970703125,364.26,0
2025-10-21 23:50:00,23918.0,24200.148,-282.1484375,358.77,0
2025-10-21 23:55:00,24000.0,24051.006,-51.005859375,360.0,0
2025-10-22 00:00:00,23950.0,23918.287,31.712890625,359.25,0
