fecha,real,prediccion,residuos,res_smooth,umbral_MW,anomalia
2025-10-18 07:05:00,21652.0,21264.486886262894,387.5131137371063,387.5131137371063,129.912,1
2025-10-18 07:10:00,21723.0,21383.17113137245,339.8288686275482,339.8288686275482,130.338,1
2025-10-18 07:15:00,21857.0,21502.798514723778,354.20148527622223,354.20148527622223,131.142,1
2025-10-18 07:20:00,21778.0,21635.292385816574,142.7076141834259,142.7076141834259,130.668,1
2025-10-18 07:25:00,21732.0,21760.762280225754,-28.762280225753784,-28.762280225753784,130.392,0
2025-10-18 07:30:00,22043.0,21868.447367548943,174.55263245105743,174.55263245105743,132.258,1
2025-10-18 07:35:00,22373.0,21991.61236691475,381.38763308525085,381.38763308525085,134.238,1
2025-10-18 07:40:00,22287.0,22131.396463274956,155.60353672504425,155.60353672504425,133.722,1
2025-10-18 07:45:00,22369.0,22264.30476474762,104.69523525238037,104.69523525238037,134.214,0
2025-10-18 07:50:00,22610.0,22390.974472999573,219.02552700042725,219.02552700042725,135.66,1
2025-10-18 07:55:00,22573.0,22512.739623069763,60.260376930236816,60.260376930236816,464.61539072654466,0
2025-10-18 08:00:00,22712.0,22616.42699289322,95.573007106781,95.573007106781,470.34847614522255,0
2025-10-18 08:05:00,22816.0,22723.31253671646,92.68746328353882,92.68746328353882,461.46681615307205,0
2025-10-18 08:10:00,22897.0,22826.513279914856,70.48672008514404,70.48672008514404,452.66518561368093,0
2025-10-18 08:15:00,23058.0,22920.58618402481,137.4138159751892,137.4138159751892,447.982838474669,0
2025-10-18 08:20:00,23061.0,23016.324787139893,44.67521286010742,44.67521286010742,433.40974874617615,0
2025-10-18 08:25:00,23325.0,23105.140528202057,219.85947179794312,219.85947179794312,433.541301124801,0
2025-10-18 08:30:00,23320.0,23193.536653518677,126.46334648132324,126.46334648132324,421.6605563001521,0
2025-10-18 08:35:00,23390.0,23276.202949762344,113.79705023765564,113.79705023765564,410.7565588132681,0
2025-10-18 08:40:00,23552.0,23350.94760274887,201.05239725112915,201.05239725112915,401.5892794294618,0
2025-10-18 08:45:00,23648.0,23419.80566906929,228.19433093070984,228.19433093070984,391.65889847188714,0
2025-10-18 08:50:00,23598.0,23494.142273664474,103.85772633552551,103.85772633552551,384.1247135579223,0
2025-10-18 08:55:00,23495.0,23561.483022212982,-66.48302221298218,-66.48302221298218,378.04244087432403,0
2025-10-18 09:00:00,23800.0,23614.545268058777,185.45473194122314,185.45473194122314,404.29281650164444,0
2025-10-18 09:05:00,23597.0,23685.230577468872,-88.23057746887207,-88.23057746887207,395.81613019654407,0
2025-10-18 09:10:00,23624.0,23753.62874174118,-129.62874174118042,-129.62874174118042,421.5925351472859,0
